id,shubetu_id,kokushi_id,school_cd,school_name,school_kananame
50,1,2,201,旭川大学,アサヒカワダイガク
51,0,2,7201,旭川大学大学院,アサヒカワダイガクダイガクイン
52,1,2,478,朝日大学,アサヒダイガク
53,0,2,7478,朝日大学大学院,アサヒダイガクダイガクイン
54,1,2,431,麻布大学,アザブダイガク
55,0,2,7431,麻布大学大学院,アザブダイガクダイガクイン
56,1,2,326,亜細亜大学,アジアダイガク
57,0,2,7326,亜細亜大学大学院,アジアダイガクダイガクイン
58,1,2,251,足利工業大学,アシカガコウギヨウダイガク
59,0,2,7251,足利工業大学大学院,アシカガコウギヨウダイガクダイガクイン
60,1,2,209,足利大学,アシカガダイガク
61,0,2,7209,足利大学大学院,アシカガダイガクダイガクイン
62,1,2,601,芦屋大学,アシヤダイガク
63,0,2,7601,芦屋大学大学院,アシヤダイガクダイガクイン
64,1,2,301,跡見学園女子大学,アトミガクエンジヨシダイガク
65,0,2,7301,跡見学園女子大学大学院,アトミガクエンジヨシダイガクダイガクイン
66,1,2,119,育英大学,イクエイダイガク
67,1,1,921,石川県立看護大学,イシカワケンリツカンゴダイガク
68,0,1,7921,石川県立看護大学大学院,イシカワケンリツカンゴダイガクダイガクイン
69,1,1,782,石川県立大学,イシカワケンリツダイガク
70,0,1,7782,石川県立大学大学院,イシカワケンリツダイガクダイガクイン
71,1,2,234,石巻専修大学,イシノマキセンシユウダイガク
72,0,2,7234,石巻専修大学大学院,イシノマキセンシユウダイガクダイガクイン
73,1,2,55,一宮研伸大学,イチノミヤケンシンダイガク
74,1,2,257,茨城キリスト教大学,イバラギキリストキヨウダイガク
75,0,2,7257,茨城キリスト教大学大学院,イバラギキリストキヨウダイガクダイガクイン
76,1,1,870,茨城県立医療大学,イバラキケンリツイリヨウダイガク
77,0,1,7870,茨城県立医療大学大学院,イバラギケンリツイリヨウダイガクダイガクイン
78,1,1,35,茨城大学,イバラギダイガク
79,0,1,7035,茨城大学大学院,イバラギダイガクダイガクイン
80,1,2,406,医療創生大学,イリヨウソウセイダイガク
81,1,2,242,いわき明星大学,イワキメイセイダイガク
82,0,2,7242,いわき明星大学大学院,イワキメイセイダイガクダイガクイン
83,1,2,861,岩手医科大学,イワテイカダイガク
84,0,2,7861,岩手医科大学大学院,イワテイカダイガクダイガクイン
85,1,1,18,岩手県立大学,イワテケンリツダイガク
86,0,1,7018,岩手県立大学大学院,イワテケンリツダイガクダイガクイン
87,1,1,16,岩手大学,イワテダイガク
88,0,1,7016,岩手大学大学院,イワテダイガクダイガクイン
89,1,2,113,岩手保健医療大学,イワテホケンイリヨウダイガク
90,1,2,995,植草学園大学,ウエクサガクエンダイガク
91,1,2,327,上野学園大学,ウエノガクエンダイガク
92,1,2,323,宇都宮共和大学,ウツノミヤキヨウワダイガク
93,1,1,31,宇都宮大学,ウツノミヤダイガク
94,0,1,7031,宇都宮大学大学院,ウツノミヤダイガクダイガクイン
95,1,2,667,宇部フロンティア大学,ウベフロンテイアダイガク
96,0,2,7667,宇部フロンティア大学大学院,ウベフロンテイアダイガクダイガクイン
97,1,2,768,浦和大学,ウラワダイガク
98,0,2,7728,ＳＢＩ大学院大学,エスビーアイダイガクインダイガク
99,1,2,271,江戸川大学,エドガワダイガク
100,1,1,11,愛媛県立医療技術大学,エヒメケンリツイリヨウギジユツダイガク
101,0,1,7197,愛媛県立医療技術大学大学院,エヒメケンリツイリヨウギジユツダイガクダイガクイン
102,1,1,149,愛媛大学,エヒメダイガク
103,0,1,7149,愛媛大学大学院,エヒメダイガクダイガクイン
104,1,2,955,エリザベト音楽大学,エリザベトオンガクダイガク
105,0,2,7955,エリザベト音楽大学大学院,エリザベトオンガクダイガクダイガクイン
106,1,2,245,奥羽大学,オウウダイガク
107,0,2,7245,奥羽大学大学院,オウウダイガクダイガクイン
108,1,2,516,桜花学園大学,オウカガクエンダイガク
109,0,2,7516,桜花学園大学大学院,オウカガクエンダイガクダイガクイン
110,1,2,577,追手門学院大学,オウテモンガクインダイガク
111,0,2,7577,追手門学院大学大学院,オウテモンガクインダイガクダイガクイン
112,1,2,329,桜美林大学,オウビリンダイガク
113,0,2,7329,桜美林大学大学院,オウビリンダイガクダイガクイン
114,1,1,967,大分県立看護科学大学,オオイタケンリツカンゴカガクダイガク
115,0,1,7967,大分県立看護科学大学大学院,オオイタケンリツカンゴカガクダイガクダイガクイン
116,1,1,168,大分大学,オオイタダイガク
117,0,1,7168,大分大学大学院,オオイタダイガクダイガクイン
118,1,2,596,大阪青山大学,オオサカアオヤマダイガク
119,1,2,939,大阪医科大学,オオサカイカダイガク
120,0,2,7939,大阪医科大学大学院,オオサカイカダイガクダイガクイン
121,1,2,600,大阪大谷大学,オオサカオオタニダイガク
122,0,2,7600,大阪大谷大学大学院,オオサカオオタニダイガクダイガクイン
123,1,2,940,大阪音楽大学,オオサカオンガクダイガク
124,0,2,7940,大阪音楽大学大学院,オオサカオンガクダイガクダイガクイン
125,1,2,563,大阪学院大学,オオサカガクインダイガク
126,0,2,7563,大阪学院大学大学院,オオサカガクインダイガクダイガクイン
127,1,2,598,大阪河崎リハビリテーション大学,オオサカカワサキリハビリテーシヨンダイガク
128,1,2,629,大阪観光大学,オオサカカンコウダイガク
129,1,1,111,大阪教育大学,オオサカキヨウイクダイガク
130,0,1,7111,大阪教育大学大学院,オオサカキヨウイクダイガクダイガクイン
131,1,2,564,大阪経済大学,オオサカケイザイダイガク
132,0,2,7564,大阪経済大学大学院,オオサカケイザイダイガクダイガクイン
133,1,2,565,大阪経済法科大学,オオサカケイザイホウカダイガク
134,0,2,7565,大阪経済法科大学大学院,オオサカケイザイホウカダイガクダイガクイン
135,1,2,566,大阪芸術大学,オオサカゲイジユツダイガク
136,0,2,7566,大阪芸術大学大学院,オオサカゲイジユツダイガクダイガクイン
137,1,2,567,大阪工業大学,オオサカコウギヨウダイガク
138,0,2,7567,大阪工業大学大学院,オオサカコウギヨウダイガクダイガクイン
139,1,2,568,大阪国際大学,オオサカコクサイダイガク
140,0,2,7568,大阪国際大学大学院,オオサカコクサイダイガクダイガクイン
141,1,2,569,大阪産業大学,オオサカサンギヨウダイガク
142,0,2,7569,大阪産業大学大学院,オオサカサンギヨウダイガクダイガクイン
143,1,2,941,大阪歯科大学,オオサカシカダイガク
144,0,2,7941,大阪歯科大学大学院,オオサカシカダイガクダイガクイン
145,1,2,571,大阪樟蔭女子大学,オオサカシヨウインジヨシダイガク
146,0,2,7571,大阪樟蔭女子大学大学院,オオサカシヨウインジヨシダイガクダイガクイン
147,1,2,572,大阪商業大学,オオサカシヨウギヨウダイガク
148,0,2,7572,大阪商業大学大学院,オオサカシヨウギヨウダイガクダイガクイン
149,1,2,233,大阪女学院大学,オオサカジヨガクインダイガク
150,0,2,7233,大阪女学院大学大学院,オオサカジヨガクインダイガクダイガクイン
151,1,1,112,大阪市立大学,オオサカシリツダイガク
152,0,1,7112,大阪市立大学大学院,オオサカシリツダイガクダイガクイン
153,1,2,778,大阪成蹊大学,オオサカセイケイダイガク
154,0,2,7778,大阪成蹊大学大学院,オオサカセイケイダイガクダイガクイン
155,1,2,599,大阪総合保育大学,オオサカソウゴウホイクダイガク
156,0,2,7599,大阪総合保育大学大学院,オオサカソウゴウホイクダイガクダイガクイン
157,1,2,573,大阪体育大学,オオサカタイイクダイガク
158,0,2,7573,大阪体育大学大学院,オオサカタイイクダイガクダイガクイン
159,1,1,109,大阪大学,オオサカダイガク
160,0,1,7109,大阪大学大学院,オオサカダイガクダイガクイン
161,1,2,574,大阪電気通信大学,オオサカデンキツウシンダイガク
162,0,2,7574,大阪電気通信大学大学院,オオサカデンキツウシンダイガクダイガクイン
163,1,2,593,大阪人間科学大学,オオサカニンゲンカガクダイガク
164,0,2,7593,大阪人間科学大学大学院,オオサカニンゲンカガクダイガクダイガクイン
165,1,2,129,大阪物療大学,オオサカブツリヨウダイガク
166,1,1,114,大阪府立大学,オオサカフリツダイガク
167,0,1,7114,大阪府立大学大学院,オオサカフリツダイガクダイガクイン
168,1,2,798,大阪保健医療大学,オオサカホケンイリヨウダイガク
169,0,2,7798,大阪保健医療大学大学院,オオサカホケンイリヨウダイガクダイガクイン
170,1,2,575,大阪薬科大学,オオサカヤツカダイガク
171,0,2,7575,大阪薬科大学大学院,オオサカヤツカダイガクダイガクイン
172,1,2,183,大阪行岡医療大学,オオサカユキオカイリヨウダイガク
173,1,2,535,大谷大学,オオタニダイガク
174,0,2,7535,大谷大学大学院,オオタニダイガクダイガクイン
175,1,2,328,大妻女子大学,オオツマジヨシダイガク
176,0,2,7328,大妻女子大学大学院,オオツマジヨシダイガクダイガクイン
177,1,2,603,大手前大学,オオテマエダイガク
178,0,2,7603,大手前大学大学院,オオテマエダイガクダイガクイン
179,0,2,7425,大原大学院大学,オオハラダイガクインダイガク
180,1,2,191,岡崎女子大学,オカザキジヨシダイガク
181,1,2,639,岡山学院大学,オカヤマガクインダイガク
182,1,1,141,岡山県立大学,オカヤマケンリツダイガク
183,0,1,7141,岡山県立大学大学院,オカヤマケンリツダイガクダイガクイン
184,1,2,641,岡山商科大学,オカヤマシヨウカダイガク
185,0,2,7641,岡山商科大学大学院,オカヤマシヨウカダイガクダイガクイン
186,1,1,134,岡山大学,オカヤマダイガク
187,0,1,7134,岡山大学大学院,オカヤマダイガクダイガクイン
188,1,2,642,岡山理科大学,オカヤマリカダイガク
189,0,2,7642,岡山理科大学大学院,オカヤマリカダイガクダイガクイン
190,0,2,7186,沖縄科学技術大学院大学,オキナワカガクギジユツダイガクインダイガク
191,1,2,293,沖縄キリスト教学院大学,オキナワキリストキヨウガクインダイガク
192,0,2,7293,沖縄キリスト教学院大学大学院,オキナワキリストキヨウガクインダイガクダイガクイン
193,1,1,766,沖縄県立看護大学,オキナワケンリツカンゴダイガク
194,0,1,7766,沖縄県立看護大学大学院,オキナワケンリツカンゴダイガクダイガクイン
195,1,1,175,沖縄県立芸術大学,オキナワケンリツゲイジユツダイガク
196,0,1,7175,沖縄県立芸術大学大学院,オキナワケンリツゲイジユツダイガクダイガクイン
197,1,2,714,沖縄国際大学,オキナワコクサイダイガク
198,0,2,7714,沖縄国際大学大学院,オキナワコクサイダイガクダイガクイン
199,1,1,823,沖縄職業能力開発大学校,オキナワシヨクギヨウノウリヨクカイハツダイガクコウ
200,1,1,669,沖縄職業能力開発大学校（応用課程）,オキナワシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）
201,1,2,713,沖縄大学,オキナワダイガク
202,0,2,7713,沖縄大学大学院,オキナワダイガクダイガクイン
203,1,1,1,小樽商科大学,オタルシヨウカダイガク
204,0,1,7001,小樽商科大学大学院,オタルシヨウカダイガクダイガクイン
205,1,1,43,お茶の水女子大学,オチヤノミズジヨシダイガク
206,0,1,7043,お茶の水女子大学大学院,オチヤノミズダイガクダイガクイン
207,1,1,194,尾道市立大学,オノミチシリツダイガク
208,0,1,7194,尾道市立大学大学院,オノミチシリツダイガクダイガクイン
209,1,1,143,尾道大学,オノミチダイガク
210,1,1,3,帯広畜産大学,オビヒロチクサンダイガク
211,0,1,7003,帯広畜産大学大学院,オビヒロチクサンダイガクダイガクイン
212,1,1,804,海上保安大学校,カイジヨウホアンダイガクコウ
213,1,2,453,開智国際大学,カイチコクサイダイガク
214,1,2,417,嘉悦大学,カエツダイガク
215,0,2,7417,嘉悦大学大学院,カエツダイガクダイガクイン
216,1,1,2,香川県立保健医療大学,カガワケンリツホケンイリヨウダイガク
217,0,1,7002,香川県立保健医療大学大学院,カガワケンリツホケンイリヨウダイガクダイガクイン
218,1,1,147,香川大学,カガワダイガク
219,0,1,7147,香川大学大学院,カガワダイガクダイガクイン
220,1,2,324,学習院女子大学,ガクシユウインジヨシダイガク
221,0,2,7324,学習院女子大学大学院,ガクシユウインジヨシダイガクダイガクイン
222,1,2,330,学習院大学,ガクシユウインダイガク
223,0,2,7330,学習院大学大学院,ガクシユウインダイガクダイガクイン
224,0,1,7187,鹿児島県立農業大学校,カゴシマケンリツノウギヨウダイガクコウ
225,1,2,710,鹿児島国際大学,カゴシマコクサイダイガク
226,0,2,7710,鹿児島国際大学大学院,カゴシマコクサイダイガクダイガクイン
227,1,2,717,鹿児島純心女子大学,カゴシマジユンシンジヨシダイガク
228,0,2,7717,鹿児島純心女子大学大学院,カゴシマジユンシンジヨシダイガクダイガクイン
229,1,1,172,鹿児島大学,カゴシマダイガク
230,0,1,7172,鹿児島大学大学院,カゴシマダイガクダイガクイン
231,1,2,700,活水女子大学,カツスイジヨシダイガク
232,0,2,7700,活水女子大学大学院,カツスイジヨシダイガクダイガクイン
233,1,1,27,神奈川県立保健福祉大学,カナガワケンリツホケンフクシダイガク
234,0,1,7027,神奈川県立保健福祉大学大学院,カナガワケンリツホケンフクシダイガクダイガクイン
235,1,2,433,神奈川工科大学,カナガワコウカダイガク
236,0,2,7433,神奈川工科大学大学院,カナガワコウカダイガクダイガクイン
237,1,2,896,神奈川歯科大学,カナガワシカダイガク
238,0,2,7896,神奈川歯科大学大学院,カナガワシカダイガクダイガクイン
239,1,2,432,神奈川大学,カナガワダイガク
240,0,2,7432,神奈川大学大学院,カナガワダイガクダイガクイン
241,1,2,919,金沢医科大学,カナザワイカダイガク
242,0,2,7919,金沢医科大学大学院,カナザワイカダイガクダイガクイン
243,1,2,525,金沢学院大学,カナザワガクインダイガク
244,0,2,7525,金沢学院大学大学院,カナザワガクインダイガクダイガクイン
245,1,2,524,金沢工業大学,カナザワコウギヨウダイガク
246,0,2,7524,金沢工業大学大学院,カナザワコウギヨウダイガクダイガクイン
247,1,2,523,金沢星稜大学,カナザワセイリヨウダイガク
248,0,2,7523,金沢星稜大学大学院,カナザワセイリヨウダイガクダイガクイン
249,1,1,94,金沢大学,カナザワダイガク
250,0,1,7094,金沢大学大学院,カナザワダイガクダイガクイン
251,1,1,95,金沢美術工芸大学,カナザワビジユツコウゲイダイガク
252,0,1,7095,金沢美術工芸大学大学院,カナザワビジユツコウゲイダイガクダイガクイン
253,1,1,173,鹿屋体育大学,カノヤタイイクダイガク
254,0,1,7173,鹿屋体育大学大学院,カノヤタイイクダイガクダイガクイン
255,1,2,436,鎌倉女子大学,カマクラジヨシダイガク
256,0,2,7436,鎌倉女子大学大学院,カマクラジヨシダイガクダイガクイン
257,1,2,179,亀田医療大学,カメダイリヨウダイガク
258,0,2,7179,亀田医療大学大学院,カメダイリヨウダイガクダイガクイン
259,1,2,953,川崎医科大学,カワサキイカダイガク
260,0,2,7953,川崎医科大学大学院,カワサキイカダイガクダイガクイン
261,1,2,954,川崎医療福祉大学,カワサキイリヨウフクシダイガク
262,0,2,7954,川崎医療福祉大学大学院,カワサキイリヨウフクシダイガクダイガクイン
263,1,2,272,川村学園女子大学,カワムラガクエンジヨシダイガク
264,0,2,7272,川村学園女子大学大学院,カワムラガクエンジヨシダイガクダイガクイン
265,1,2,942,関西医科大学,カンサイイカダイガク
266,0,2,7942,関西医科大学大学院,カンサイイカダイガクダイガクイン
267,1,2,970,関西医療大学,カンサイイリヨウダイガク
268,0,2,7970,関西医療大学大学院,カンサイイリヨウダイガクダイガクイン
269,1,2,580,関西外国語大学,カンサイガイコクゴダイガク
270,0,2,7580,関西外国語大学大学院,カンサイガイコクゴダイガクダイガクイン
271,1,2,944,関西看護医療大学,カンサイカンゴイリヨウダイガク
272,0,2,7944,関西看護医療大学大学院,カンサイカンゴイリヨウダイガクダイガクイン
273,1,2,625,関西国際大学,カンサイコクサイダイガク
274,0,2,7625,関西国際大学大学院,カンサイコクサイダイガクダイガクイン
275,1,2,578,関西大学,カンサイダイガク
276,0,2,7578,関西大学大学院,カンサイダイガクダイガクイン
277,1,2,579,関西福祉科学大学,カンサイフクシカガクダイガク
278,0,2,7579,関西福祉科学大学大学院,カンサイフクシカガクダイガクダイガクイン
279,1,2,624,関西福祉大学,カンサイフクシダイガク
280,0,2,7624,関西福祉大学大学院,カンサイフクシダイガクダイガクイン
281,1,2,604,関西学院大学,カンセイガクインダイガク
282,0,2,7604,関西学院大学大学院,カンセイガクインダイガクダイガクイン
283,1,2,971,環太平洋大学,カンタイヘイヨウダイガク
284,1,2,273,神田外語大学,カンダガイゴダイガク
285,0,2,7273,神田外語大学大学院,カンダガイゴダイガクダイガクイン
286,1,2,435,関東学院大学,カントウガクインダイガク
287,0,2,7435,関東学院大学大学院,カントウガクインダイガクダイガクイン
288,1,2,255,関東学園大学,カントウガクエンダイガク
289,0,2,7255,関東学園大学大学院,カントウガクエンダイガクダイガクイン
290,1,1,812,関東職業能力開発大学校,カントウシヨクギヨウノウリヨクカイハツダイガクコウ
291,1,1,559,関東職業能力開発大学校（応用課程）,カントウシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）
292,1,2,770,畿央大学,キオウダイガク
293,0,2,7770,畿央大学大学院,キオウダイガクダイガクイン
294,1,1,806,気象大学校,キシヨウダイガクコウ
295,1,1,155,北九州市立大学,キタキユウシユウイチリツダイガク
296,0,1,7155,北九州市立大学大学院,キタキユウシユウイチリツダイガクダイガクイン
297,1,2,333,北里大学,キタザトダイガク
298,0,2,7333,北里大学大学院,キタザトダイガクダイガクイン
299,1,1,4,北見工業大学,キタミコウギヨウダイガク
300,0,1,7004,北見工業大学大学院,キタミコウギヨウダイガクダイガクイン
301,1,2,645,吉備国際大学,キビコクサイダイガク
302,0,2,7645,吉備国際大学大学院,キビコクサイダイガクダイガクイン
303,1,2,783,岐阜医療科学大学,ギフイリヨウカガクダイガク
304,0,2,7783,岐阜医療科学大学大学院,ギフイリヨウカガクダイガクダイガクイン
305,1,2,434,岐阜協立大学,ギフキヨウリツダイガク
306,0,2,7434,岐阜協立大学大学院,ギフキヨウリツダイガクダイガクイン
307,1,2,479,岐阜経済大学,ギフケイザイダイガク
308,0,2,7479,岐阜経済大学大学院,ギフケイザイダイガクダイガクイン
309,1,1,920,岐阜県立看護大学,ギフケンリツカンゴダイガク
310,0,1,7920,岐阜県立看護大学大学院,ギフケンリツカンゴダイガクダイガクイン
311,1,2,481,岐阜聖徳学園大学,ギフシヨウトクガクエンダイガク
312,0,2,7481,岐阜聖徳学園大学大学院,ギフシヨウトクガクエンダイガクダイガクイン
313,1,2,480,岐阜女子大学,ギフジヨシダイガク
314,0,2,7480,岐阜女子大学大学院,ギフジヨシダイガクダイガクイン
315,1,1,78,岐阜大学,ギフダイガク
316,0,1,7078,岐阜大学大学院,ギフダイガクダイガクイン
317,1,2,438,岐阜保健大学,ギフホケンダイガク
318,1,1,79,岐阜薬科大学,ギフヤツカダイガク
319,0,1,7079,岐阜薬科大学大学院,ギフヤツカダイガクダイガクイン
320,1,2,722,九州栄養福祉大学,キユウシユウエイヨウフクシダイガク
321,0,2,7722,九州栄養福祉大学大学院,キユウシユウエイヨウフクシダイガクダイガクイン
322,1,2,968,九州看護福祉大学,キユウシユウカンゴフクシダイガク
323,0,2,7968,九州看護福祉大学大学院,キユウシユウカンゴフクシダイガクダイガクイン
324,1,2,682,九州共立大学,キユウシユウキヨウリツダイガク
325,0,2,7682,九州共立大学大学院,キユウシユウキヨウリツダイガクダイガクイン
326,1,1,158,九州工業大学,キユウシユウコウギヨウダイガク
327,0,1,7158,九州工業大学大学院,キユウシユウコウギヨウダイガクダイガクイン
328,1,2,681,九州国際大学,キユウシユウコクサイダイガク
329,0,2,7681,九州国際大学大学院,キユウシユウコクサイダイガクダイガクイン
330,1,2,683,九州産業大学,キユウシユウサンギヨウダイガク
331,0,2,7683,九州産業大学大学院,キユウシユウサンギヨウダイガクダイガクイン
332,1,1,960,九州歯科大学,キユウシユウシカダイガク
333,0,1,7960,九州歯科大学大学院,キユウシユウシカダイガクダイガクイン
334,1,2,680,九州情報大学,キユウシユウジヨウホウダイガク
335,0,2,7680,九州情報大学大学院,キユウシユウジヨウホウダイガクダイガクイン
336,1,1,822,九州職業能力開発大学校,キユウシユウシヨクギヨウノウリヨクカイハツダイガクコウ
337,1,1,640,九州職業能力開発大学校（応用課程）,キユウシユウシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）
338,1,2,684,九州女子大学,キユウシユウジヨシダイガク
339,1,1,156,九州大学,キユウシユウダイガク
340,0,1,7156,九州大学大学院,キユウシユウダイガクダイガクイン
341,1,2,765,九州保健福祉大学,キユウシユウホケンフクシダイガク
342,0,2,7765,九州保健福祉大学大学院,キユウシユウホケンフクシダイガクダイガクイン
343,1,2,719,九州ルーテル学院大学,キユウシユウルーテルガクインダイガク
344,0,2,7719,九州ルーテル学院大学大学院,キユウシユウルーテルガクインダイガクダイガクイン
345,1,2,757,共愛学園前橋国際大学,キヨウアイガクエンマエバシコクサイダイガク
346,1,2,318,共栄大学,キヨウエイダイガク
347,1,2,972,京都医療科学大学,キヨウトイリヨウカガクダイガク
348,1,2,536,京都外国語大学,キヨウトガイコクゴダイガク
349,0,2,7536,京都外国語大学大学院,キヨウトガイコクゴダイガクダイガクイン
350,1,2,537,京都学園大学,キヨウトガクエンダイガク
351,0,2,7537,京都学園大学大学院,キヨウトガクエンダイガクダイガクイン
352,1,2,128,京都華頂大学,キヨウトカチヨウダイガク
353,1,2,292,京都看護大学,キヨウトカンゴダイガク
354,0,2,7292,京都看護大学大学院,キヨウトカンゴダイガクダイガクイン
355,1,1,104,京都教育大学,キヨウトキヨウイクダイガク
356,0,1,7104,京都教育大学大学院,キヨウトキヨウイクダイガクダイガクイン
357,1,2,544,京都光華女子大学,キヨウトコウカジヨシダイガク
358,0,2,7544,京都光華女子大学大学院,キヨウトコウカジヨシダイガクダイガクイン
359,1,1,105,京都工芸繊維大学,キヨウトコウゲイセンイダイガク
360,0,1,7105,京都工芸繊維大学大学院,キヨウトコウゲイセンイダイガクダイガクイン
361,1,2,551,京都嵯峨芸術大学,キヨウトサガゲイジユツダイガク
362,0,2,7551,京都嵯峨芸術大学大学院,キヨウトサガゲイジユツダイガクダイガクイン
363,1,2,538,京都産業大学,キヨウトサンギヨウダイガク
364,0,2,7538,京都産業大学大学院,キヨウトサンギヨウダイガクダイガクイン
365,0,2,7294,京都情報大学院大学,キヨウトジヨウホウダイガクインダイガク
366,1,2,539,京都女子大学,キヨウトジヨシダイガク
367,0,2,7539,京都女子大学大学院,キヨウトジヨシダイガクダイガクイン
368,1,1,106,京都市立芸術大学,キヨウトシリツゲイジユツダイガク
369,0,1,7106,京都市立芸術大学大学院,キヨウトシリツゲイジユツダイガクダイガクイン
370,1,2,540,京都精華大学,キヨウトセイカダイガク
371,0,2,7540,京都精華大学大学院,キヨウトセイカダイガクダイガクイン
372,1,2,473,京都先端科学大学,キヨウトセンタンカガクダイガク
373,0,2,7473,京都先端科学大学大学院,キヨウトセンタンカガクダイガクダイガクイン
374,1,2,541,京都造形芸術大学,キヨウトゾウケイゲイジユツダイガク
375,0,2,7541,京都造形芸術大学大学院,キヨウトゾウケイゲイジユツダイガクダイガクイン
376,1,1,103,京都大学,キヨウトダイガク
377,0,1,7103,京都大学大学院,キヨウトダイガクダイガクイン
378,1,2,555,京都橘大学,キヨウトタチバナダイガク
379,0,2,7555,京都橘大学大学院,キヨウトタチバナダイガクダイガクイン
380,1,2,548,京都ノートルダム女子大学,キヨウトノートルダムジヨシダイガク
381,0,2,7548,京都ノートルダム女子大学大学院,キヨウトノートルダムジヨシダイガクダイガクイン
382,1,2,182,京都美術工芸大学,キヨウトビジユツコウゲイダイガク
383,1,1,931,京都府立医科大学,キヨウトフリツイカダイガク
384,0,1,7931,京都府立医科大学大学院,キヨウトフリツイカダイガクダイガクイン
385,1,1,107,京都府立大学,キヨウトフリツダイガク
386,0,1,7107,京都府立大学大学院,キヨウトフリツダイガクダイガクイン
387,1,2,546,京都文教大学,キヨウトブンキヨウダイガク
388,0,2,7546,京都文教大学大学院,キヨウトブンキヨウダイガクダイガクイン
389,1,2,543,京都薬科大学,キヨウトヤツカダイガク
390,0,2,7543,京都薬科大学大学院,キヨウトヤツカダイガクダイガクイン
391,1,2,334,共立女子大学,キヨウリツジヨシダイガク
392,0,2,7334,共立女子大学大学院,キヨウリツジヨシダイガクダイガクイン
393,1,2,336,杏林大学,キヨウリンダイガク
394,0,2,7336,杏林大学大学院,キヨウリンダイガクダイガクイン
395,1,2,29,桐生大学,キリユウダイガク
396,1,2,990,近畿医療福祉大学,キンキイリヨウフクシダイガク
397,1,1,820,近畿職業能力開発大学校,キンキシヨクギヨウノウリヨクカイハツダイガクコウ
