"id","name","scode","rid","open_date","is_agreed","plan","user_depcd","user_depname","user_group_id","user_groupname","user_name","user_id"
"319","リクナビ商事１９","7336000507","r937201001","2019/3/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"320","リクナビ商事２０","7336000508","r147201052","2019/3/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"321","リクナビ商事２１","7336000509","r919201063","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業A","101"
"322","リクナビ商事２２","7336000510","r129201014","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業A","101"
"323","リクナビ商事２３","7336000511","r229201003","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業A","101"
"324","リクナビ商事２４","7336000512","r329201092","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業A","101"
"325","リクナビ商事２５","7336000513","r429201081","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業A","101"
"326","リクナビ商事２６","7336000514","r529201079","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業B","102"
"327","リクナビ商事２７","7336000515","r629201068","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業B","102"
"328","リクナビ商事２８","7336000516","r729201057","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業B","102"
"329","リクナビ商事２９","7336000517","r829201046","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業B","102"
"330","リクナビ商事３０","7336000518","r929201035","2018/10/1","","シンプルプラン","244","depname244","き新３３Ｇ","121","３部営業B","102"
"331","リクナビ商事３１","7336000519","r139201086","2018/10/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"332","リクナビ商事３２","7336000520","r239201075","2018/10/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"333","リクナビ商事３３","7336000521","r339201064","2018/10/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"334","リクナビ商事３４","7336000522","r439201053","2018/10/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"335","リクナビ商事３５","7336000523","r539201041","2018/10/1","","シンプルプラン","297","depname297","き新地長野","98","地活営業A","103"
"336","リクナビ商事３６","7336000524","r639201040","","","","244","depname244","き新３３Ｇ","121","３部営業A","101"
"337","リクナビ商事３７","7336000525","r739201029","","","","244","depname244","き新３３Ｇ","121","３部営業A","101"
"338","リクナビ商事３８","7336000526","r839201018","","","","244","depname244","き新３３Ｇ","121","３部営業A","101"
"339","リクナビ商事３９","7336000527","r939201007","","","","244","depname244","き新３３Ｇ","121","３部営業A","101"
"340","リクナビ商事４０","7336000528","r149201058","","","","244","depname244","き新３３Ｇ","121","３部営業A","101"
"341","リクナビ商事４１","7336000529","r249201047","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"342","リクナビ商事４２","7336000530","r349201036","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"343","リクナビ商事４３","7336000531","r449201025","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"344","リクナビ商事４４","7336000532","r549201013","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"345","リクナビ商事４５","7336000533","r649201002","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"346","リクナビ商事４６","7336000534","r749201091","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"347","リクナビ商事４７","7336000535","r849201090","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"348","リクナビ商事４８","7336000536","r949201079","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"349","リクナビ商事４９","7336000537","r159201030","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
"350","リクナビ商事５０","7336000538","r259201019","","","","244","depname244","き新３３Ｇ","121","３部営業C未受注企業のみ","104"
